B1,B2,B3,B4,B5,B6_VCID_2,B7,KODE2010,NDBI,NDVI,NDWI
26.21287157540531,20.472486779122846,12.52154243715658,44.47056199142274,18.114242667486035,194.2143793332356,6.4767424099219735,7407010006,-0.4041600863667228,0.26094759678637336,-0.08166702057369025
22.347470617222097,17.92676807753062,11.202750777841466,61.180187666946516,24.51989084761288,192.27311762501952,8.362675180439956,7408061005,-0.43204318849125445,0.6848166804267468,-0.5390821732840428
22.4722856710943,18.693645044844175,12.107987803126981,65.87146442485385,29.22112449201503,192.6930549959194,10.267427258454237,7403193003,-0.39121873182282835,0.6854165501542702,-0.5519980512397581
22.56796943577046,18.082242097152925,11.818105608127876,57.33725570119127,24.146338287966724,191.14721756651764,8.648029975346846,7403193004,-0.4098707434765584,0.6503602120141235,-0.5098770429954003
21.79604238542699,17.73810196145696,11.181963686327437,64.68806719473349,26.711995418901186,191.75068712926048,9.169103910689909,7403193002,-0.4199068192986693,0.6985189045545415,-0.5611050102790972
23.059330386346126,18.714351350779385,11.958012140758711,62.304616498026675,26.188962534920172,191.7566926524921,9.096212947883819,7403193008,-0.41035138925696363,0.6711923916627222,-0.5297794324958218
23.72147567981521,19.165154904902224,12.807573341333978,60.245236530888135,25.574161788782046,190.30294592400594,9.415007357292298,7410050017,-0.4079689723827604,0.6418467821803009,-0.5054374035702587
22.73790257586449,18.60537959503154,12.059374263955853,64.98367731667345,27.647602938560155,190.64603388440437,10.069675793604858,7408060003,-0.4071250264502498,0.6854755444728363,-0.5496822984591314
22.323637871619574,18.164296629967883,11.587124320776638,65.28390921950462,27.81961282412246,191.35922217637636,9.911926467287923,7408061004,-0.40671534458059505,0.6893363792989714,-0.5519507615564591
22.99093678141778,18.90767009809646,12.606857541965027,63.28123196448125,27.405018438273597,190.2165703888924,10.282303229212076,7408060016,-0.4001858481210921,0.6722971142546971,-0.5390351634502624
23.25615133038916,19.049210136844415,12.705529632736017,64.4702452533115,27.957803706222606,190.33701383462954,10.35849725180614,7408051008,-0.39915805715586894,0.6704475785284296,-0.5393443456214234
22.52570664620434,18.37020922741417,11.914107318666161,66.09977022124673,28.032384929457795,190.38674853529048,10.019532791791745,7408051009,-0.40796920014218496,0.6908453813951576,-0.5586532965315789
22.860188516520463,18.512803673718306,11.780690621870777,64.38871051815842,27.420824242836495,191.84346216130874,9.618273939615094,7408061007,-0.4095789590932841,0.6820323678845774,-0.541372516168424
23.430386864597466,19.64015407107515,12.677571752502931,71.79954512286984,31.251410879738597,191.2759122606506,11.451939749866618,7408061008,-0.40170512147518633,0.6896529288353759,-0.5565412434631158
23.04063587264862,18.790603950073052,11.968154183196981,65.60379448356721,27.154390247968877,192.09530987256204,9.502801717969444,7408062006,-0.41945226957637416,0.6869644310629146,-0.5471547693778666
23.73434269866355,19.589101884156197,12.406973559715398,70.68192722967122,28.55010859117535,191.14571154841016,10.16836624349648,7408062005,-0.42846068045640323,0.6942004914354643,-0.5560080640997209
23.651411644338577,19.296702194650933,12.122322313941712,68.1101939162662,27.19489833811145,191.2431854283507,9.647654761438563,7408062004,-0.4354471577543351,0.6895345310793122,-0.5460399068160414
24.05996346687503,19.834224047218466,13.13040828131031,61.44403160767342,26.08701091511902,191.46764702315457,9.706270406639687,7408062003,-0.4090238484947482,0.639367936040963,-0.4999191009372597
23.991377999531935,20.58652370080879,12.589748461515791,76.77065814209435,32.06253968053194,193.21346002140805,10.958820784638586,7408060007,-0.4189040096156684,0.6994911516919833,-0.5563201350718799
23.72808028642416,20.230643087063477,12.707041381894523,77.37095811078703,34.139318760305905,192.23584758531516,12.342644364978261,7408061002,-0.39393128377344844,0.711315762899419,-0.576170684827386
24.56987337372774,20.756125568816916,13.395986038039108,64.94095258681364,27.884036184433857,192.34446369314557,10.185248593560596,7408060006,-0.40661314903901896,0.6290757476746263,-0.4830498549118255
23.864402950776245,20.936920536249826,13.127309480965618,80.16883768393666,37.10978165190496,192.67836460938048,13.585831911694822,7408060017,-0.371196350137863,0.7156852492733503,-0.5805542751718864
26.25043471442361,23.084471820650762,16.015305338536834,74.14573344085082,35.74396300609394,192.92359410547377,13.823154675683424,7408060015,-0.35513982136691263,0.6314215963447006,-0.5089467167591771
25.221695071557424,21.877006023483077,14.084429992662306,69.52659425691847,29.151846308144453,192.1456519627524,10.255127918557186,7408060019,-0.4128781908011526,0.6437889822916609,-0.4999387785224615
25.293976253116778,21.544148963819644,15.417970800153606,54.37156611717838,25.147672681358845,193.16733235743416,9.701850184364496,7408060001,-0.39087423648400016,0.48374926259467194,-0.35836640411643333
25.762964363833593,23.16973833983351,15.324925334256317,78.16697294191952,36.35083443651895,192.71147087054723,13.571941380700736,7408060018,-0.36714357760317096,0.6635199286050449,-0.5335082024869083
25.748500595897962,22.683233422594196,15.872373813776685,71.56340517792236,35.59352254455862,193.49358035111922,13.934661497264221,7408060004,-0.3425935074708582,0.6203541572907073,-0.5009913282454883
24.171760200784274,21.011312364989948,13.744638886796595,78.18474045991049,35.58189303252885,191.572874617694,13.62291388277478,7408061001,-0.38269880713648735,0.695199200780547,-0.5650536553544232
23.651780137221394,20.253727991108274,13.299424175181354,75.13754638200311,33.47353256401743,190.95753022015893,12.644002789758815,7408061006,-0.39132379857460176,0.6897670550370415,-0.5622800763927458
24.07504238912413,20.60118315132602,13.464910719857352,75.81298720748808,34.9230677067082,191.36725651883174,12.88806489859593,7408061003,-0.3760255884718096,0.681380933377085,-0.5533984715358514
21.99836523862264,17.71597963684258,11.720651851624318,61.228961532215116,26.393961442865262,189.29504850589618,9.845824647376958,7408051003,-0.4005219733787035,0.6714672879251282,-0.541038742375364
24.630499738205742,20.687717786625885,14.384081930830652,64.71386828122941,28.75321752537742,188.6539639635407,11.422777589980598,7408052006,-0.3913542968208106,0.6365008881534461,-0.5089434822523101
25.954214791760432,21.938835175498824,15.93041298825278,62.13871752542362,28.507749520721468,187.77923057048008,12.094744207237733,7408052004,-0.3791827305854527,0.6041031512003912,-0.4807359758897612
25.11609204775706,21.264692169517826,15.74357177486498,58.208242779221955,27.486902814355428,186.68151027679374,11.943896926481383,7408052008,-0.3679567636143398,0.5982652030477779,-0.47781346389285245
23.60762460549423,19.626619343447818,13.614795643972728,59.48515257507757,26.739223971136543,187.9789141839805,10.92487253163265,7408052001,-0.3898990625993405,0.6255580305869461,-0.49458275945535574
22.696681960785355,18.843464656762094,12.245729938438817,65.12057966207792,28.376022224168114,190.04145257564298,10.686405933110874,7408050028,-0.39915292161326704,0.6749007219940719,-0.5393728319952202
25.56663367896316,21.11514719968695,14.421536481689921,58.55758598611212,27.21550964096334,193.31912808291034,10.42220025865068,7408050035,-0.3790055585903573,0.542447077723895,-0.40734480924589406
25.538268213830122,21.9340542243556,14.531445581449244,70.75096486471077,34.030290821947936,192.11180208571915,12.692722615994246,7408052009,-0.3559025215988204,0.6431218729515233,-0.5072745736945351
25.119741211120694,21.679919239860453,14.510328574644507,70.26921828687193,35.036717724083566,192.4974069523131,13.36329915956927,7408052005,-0.33953130791720604,0.6454144786483926,-0.5134528065663693
25.537105508504634,22.07253480285519,15.511362774342421,67.36941720766379,34.68939058399957,193.512228206565,13.331997256065984,7408051001,-0.3333792038912551,0.5930832478459426,-0.4740345921876423
25.48448945607395,22.239363990627616,15.41201013999759,73.74087663312457,36.63999665714365,193.66683050789746,14.120726018874773,7408051004,-0.3400014649307103,0.6382512636553062,-0.5186692986642649
25.614305564364116,21.90639287835199,15.086691304924393,72.89860934139755,36.84237472829694,193.57440484770228,14.086731664004903,7408051006,-0.33295520950552077,0.6433169563888553,-0.5224293015563797
25.052966375480977,21.269108676407637,14.111020954996464,74.14548588920059,35.63268670007816,193.46813850675113,13.11623135328821,7408051007,-0.36444677186974284,0.664428194630493,-0.5334882991611843
