B1,B2,B3,B4,B5,B6_VCID_2,B7,KODE2010,NDBI,NDVI,NDWI
26.765520910108933,23.27756434407939,16.04573185453727,68.49451198372417,31.141496686761574,194.2945166245995,12.110891846198152,3529241003,-0.39336948362995516,0.5928880876402753,-0.46012011269354985
30.642855954000975,27.264822037812934,19.84653942847752,63.864929970750914,32.733814486635055,190.9049179524608,14.072644685860803,3529230002,-0.33572855569422444,0.45049562755650413,-0.3241363388041133
30.49598913548279,28.30616177857212,22.829416876592038,52.19626497037594,31.74486943580508,187.58771215362324,16.671972852780165,3529230008,-0.2488936528864848,0.36162412851365683,-0.26708520933719093
29.624609737961265,26.950217399001957,21.370632026090306,59.395084987686275,35.196223203634716,191.5691568142164,17.45721800095483,3529230007,-0.26570252279802087,0.4381435942007597,-0.34404023731026484
29.687073942893193,26.8002237936974,19.846914194221398,65.00253814803136,36.81751170519882,193.2206951553819,16.575149195798268,3529230009,-0.2825802952722385,0.5032433230230479,-0.3885849325286251
26.830763556321056,23.512170570420487,15.700649608989437,70.49946199088701,31.290433283460473,192.62532590442677,12.113613382046061,3529230005,-0.39964740548737976,0.5914978172284785,-0.4562928935672203
25.797811456329168,21.85579208640011,14.634636953327325,60.65527465142162,24.26291138922728,192.36994103644764,9.594044932377143,3529230006,-0.4409329963572392,0.5719997204856199,-0.43143777397186206
29.7095698138992,26.20255663215435,19.182059208715724,52.58461251933611,26.23489057918064,193.14117231169274,11.614558520683662,3529230004,-0.36164017020497596,0.3349137476978038,-0.20978394811977155
33.37158736094419,30.174116783811403,24.107752834484696,49.748489535433464,28.658085041258044,190.90525409099553,13.597039086517944,3529230003,-0.31130982805218127,0.28105279483937434,-0.17396107636523284
30.317036957133958,26.5755710392943,19.83502574904644,56.085915005777494,26.416953421013652,189.74261366266776,11.442358596137957,3529230001,-0.39330864723743053,0.42604246862680367,-0.3024965766394841
30.059287171772876,27.541345824459,21.728718666686564,59.76582862930262,30.148174736748075,191.90937132303685,14.068671899435547,3529220009,-0.35375800256802226,0.3991575021207893,-0.3023251246428065
27.701833915886215,24.00943161365333,18.37182022213698,54.63154778746263,29.268719263574457,194.56105289476946,12.656062484710128,3529220004,-0.3265773925121359,0.4459468383025238,-0.33387086431497925
26.02803856364656,22.786317621877824,16.705450399140183,62.633912905685364,32.59766303199553,194.5673382540718,13.430437538467201,3529220006,-0.3531317891530778,0.5424497605712045,-0.42828330674265563
28.74152574034685,26.126834354976864,19.814224106873617,55.36209680217121,29.90554889878659,193.72846676078075,13.768263490631744,3529220007,-0.350969740961051,0.3734468831176401,-0.2610335875293456
28.144741794877152,25.964089862799003,19.404863953431423,55.76987175450748,31.155009830055477,195.41261045694014,14.031009802069567,3529220008,-0.3143382180001639,0.3685379116729499,-0.25207347410114656
26.734598909349554,23.459595879765033,16.88465238810295,64.93760004215073,36.05035327590294,196.3486445902158,15.091825390552975,3529220005,-0.3056284283460131,0.5423965357393274,-0.4239580258457306
26.783672386014572,23.62292033318626,18.840012104797793,58.72126336219218,33.92677273580268,196.1169465478503,14.710598967710963,3529220002,-0.3187945583464171,0.46373229901509344,-0.372340991361803
25.820562279878484,23.289028403439218,16.42080323228307,63.682889463219325,33.093168983129,195.25402928365514,13.13181856964344,3529220001,-0.35050159664562847,0.49262368911125787,-0.36830935258498176
29.56805924901011,27.05416133303655,20.05868300281344,73.89149336500081,40.03681074995413,195.07656059627868,17.181655103430135,3529210004,-0.3032499290053826,0.5775095392695244,-0.46176567692101095
29.715802902332914,26.643670898560813,19.78959896764589,71.69996958641936,37.471757913787286,194.01608828358744,16.194595391915623,3529210003,-0.32469626024410697,0.5684925316907351,-0.45080607939324063
31.550601446525505,29.026137157202417,22.064453690750728,72.51659170571895,35.36820944754946,192.75766094897634,15.817221781862534,3529210002,-0.359675507980863,0.5581276019344851,-0.4370054301297735
